textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
326400,	   3763700,	   2290000,	   3280500,	   30915900,	   1704500
326500,	   3585400,	   2233400,	   3117100,	   29063900,	   2033800
326600,	   3780600,	   2296600,	   3310500,	   29174600,	   1736900
326700,	   3818500,	   2278800,	   3295300,	   28774700,	   1773200
326800,	   3679600,	   2167100,	   3115400,	   29672700,	   1833600
326900,	   3888300,	   2460500,	   3443300,	   31744600,	   1843400
327000,	   3957300,	   2450400,	   3708400,	   29652200,	   1771700
327100,	   3488600,	   2125900,	   3107200,	   28422500,	   1721700
327200,	   3640500,	   2304200,	   3163600,	   29252600,	   1741800
327300,	   3495900,	   2278700,	   3170800,	   28668100,	   1761600
327400,	   3793200,	   2133200,	   3131500,	   30608300,	   1865200
327500,	   3703600,	   2275100,	   3286500,	   28753400,	   1693800
327600,	   3490100,	   2171400,	   3371500,	   29409800,	   1699000
327700,	   4290200,	   2159500,	   3196800,	   29323400,	   1815800
327800,	   3790200,	   2416600,	   3461300,	   29611200,	   1770300
327900,	   3595900,	   2186400,	   3217000,	   31713100,	   2403400
328000,	   3651400,	   2165200,	   3484200,	   29450800,	   1700300
328100,	   3680400,	   2201800,	   3118700,	   29304300,	   1695400
328200,	   3584000,	   2131300,	   3163500,	   29171300,	   1737700
328300,	   3934400,	   2339000,	   3332200,	   29098900,	   1699400
328400,	   3550300,	   2229800,	   3265000,	   31431400,	   1708900
328500,	   3562300,	   2161100,	   3055800,	   28625800,	   1879300
328600,	   4635700,	   2226600,	   3276400,	   29457200,	   1699000
328700,	   3493900,	   2252300,	   3297600,	   29487500,	   1698700
328800,	   3636100,	   2165100,	   3287100,	   28855000,	   1761000
328900,	   4016000,	   2168000,	   3074500,	   31095900,	   1765500
329000,	   3835000,	   2630500,	   3457200,	   29608500,	   1709900
329100,	   3588300,	   2226300,	   3128100,	   29086500,	   2023600
329200,	   3560200,	   2417500,	   3158800,	   28843300,	   2003600
329300,	   3646400,	   3116500,	   3265300,	   28859300,	   1729700
329400,	   3742200,	   2282300,	   3501100,	   31379400,	   1724200
329500,	   3590100,	   2128000,	   3067200,	   30286400,	   1861800
329600,	   3853200,	   2348900,	   3389300,	   29694400,	   1931200
329700,	   3767600,	   2340500,	   3453900,	   29615500,	   1795700
329800,	   3794900,	   2301000,	   3301100,	   29738800,	   1866800
329900,	   4028100,	   2310000,	   3334900,	   31794300,	   1765000
330000,	   3863600,	   2258600,	   3253700,	   28801800,	   1842600
330100,	   3833200,	   2375200,	   3421400,	   29591200,	   2052200
330200,	   3582000,	   2182600,	   3307300,	   28908200,	   1754500
330300,	   3819000,	   2447100,	   3446300,	   29264800,	   1780400
330400,	   3718400,	   2292700,	   3419900,	   32857200,	   1771600
330500,	   3612100,	   2190600,	   3194800,	   29066400,	   1712400
330600,	   3757400,	   2349600,	   3224300,	   29248600,	   1710600
330700,	   3559600,	   2169400,	   3273700,	   29292200,	   1728400
330800,	   3647700,	   2276800,	   3253700,	   29132200,	   1710500
330900,	   3920300,	   2323100,	   3247200,	   30998200,	   1738900
331000,	   3830400,	   2321900,	   3584800,	   30454800,	   1849200
331100,	   3938100,	   2390600,	   3533400,	   30396200,	   1922100
331200,	   4001500,	   2433900,	   3538700,	   31022600,	   1880400
331300,	   4019200,	   2487000,	   3511900,	   30960000,	   1848100
331400,	   4183500,	   2512300,	   3597400,	   32351700,	   1956800
331500,	   4032900,	   2480000,	   3239900,	   28838900,	   1718400
331600,	   3661500,	   2245500,	   3461000,	   29670500,	   1797900
331700,	   4155000,	   2464000,	   3528800,	   30716900,	   1849700
331800,	   4406600,	   2430800,	   3656700,	   31008300,	   1868900
331900,	   3944300,	   2654600,	   3381900,	   31176600,	   1858900
332000,	   3865700,	   2366300,	   3851900,	   30693200,	   1884300
332100,	   3948000,	   2427300,	   3527600,	   30986700,	   1894300
332200,	   4196500,	   2222200,	   3199000,	   29922800,	   1748500
332300,	   3791900,	   2379100,	   3202400,	   29262700,	   1761300
332400,	   3654700,	   2297500,	   3302900,	   31584000,	   1940900
332500,	   3548900,	   2151500,	   3108800,	   36666000,	   1998200
332600,	   3971500,	   2409600,	   3494100,	   31367300,	   1963300
332700,	   4147500,	   2498000,	   3648200,	   29447300,	   1721200
332800,	   3580400,	   2828200,	   3590800,	   29522600,	   1758300
332900,	   3912100,	   2336300,	   3502600,	   32454000,	   1869500
333000,	   3949600,	   2440100,	   3461200,	   30192200,	   2201500
333100,	   3604300,	   2197000,	   3151400,	   28909100,	   1727200
333200,	   3711800,	   2475600,	   3245500,	   29711100,	   1727000
333300,	   3590000,	   2205400,	   3223800,	   29454100,	   1719000
333400,	   3803000,	   2163900,	   3113300,	   31267200,	   1804000
333500,	   4066600,	   2250500,	   3225200,	   29607700,	   1722400
333600,	   3585300,	   2169900,	   3534100,	   29108800,	   2017900
333700,	   3787100,	   2372000,	   3247700,	   29502300,	   1883400
333800,	   4007600,	   2257500,	   3403100,	   30569700,	   1751200
333900,	   3873600,	   2351900,	   3518100,	   31956800,	   1856800
334000,	   3910300,	   2494700,	   3577700,	   30555500,	   1844100
334100,	   3967000,	   2466300,	   3557400,	   29435700,	   1733500
334200,	   3811800,	   2154800,	   3222700,	   29684800,	   1764100
334300,	   3645300,	   2332400,	   5569400,	   30034700,	   1734500
334400,	   3589200,	   2187800,	   3780300,	   31682200,	   1879900
334500,	   3790300,	   2239800,	   3339000,	   29763900,	   1751500
334600,	   3993100,	   2369300,	   3148700,	   29372400,	   1730800
334700,	   3812800,	   2391600,	   3104800,	   29540200,	   1812600
334800,	   3924200,	   2358800,	   3359100,	   30564300,	   1928800
334900,	   4050200,	   2511100,	   3589400,	   31893300,	   1732400
335000,	   3690500,	   2373400,	   3415800,	   29921800,	   1733000
335100,	   3621600,	   2435100,	   3234800,	   29411200,	   1733400
335200,	   3764300,	   2300800,	   3657200,	   31844900,	   2509100
335300,	   4283200,	   2325800,	   3407800,	   31398600,	   2191200
335400,	   3865500,	   2475800,	   3355400,	   32178200,	   1851900
335500,	   3989700,	   2421500,	   3562300,	   31809700,	   1919500
335600,	   4031000,	   2624700,	   3667900,	   31083800,	   1742800
335700,	   3655600,	   2322700,	   5074500,	   29906400,	   1879800
335800,	   3610700,	   2163500,	   3139700,	   29516000,	   1737200
335900,	   3849100,	   2323500,	   3747000,	   32276600,	   1738600
336000,	   4114700,	   2216900,	   3335600,	   29607600,	   1735100
336100,	   3716300,	   2322300,	   3329900,	   29369500,	   1957500
336200,	   3649400,	   2392600,	   3333600,	   30673300,	   1782100
336300,	   3902500,	   2248600,	   3326500,	   30136500,	   1846600
336400,	   3883300,	   2635300,	   3384700,	   31918700,	   1845700
336500,	   3914800,	   2474200,	   3559400,	   31216000,	   1874600
336600,	   3978800,	   2417400,	   3611400,	   31789400,	   1823200
336700,	   3744000,	   2181900,	   3233300,	   29467900,	   1768200
336800,	   4108000,	   2274300,	   3404300,	   29125700,	   1806900
336900,	   3908600,	   2342900,	   3506600,	   31188400,	   1743000
337000,	   3571500,	   2240400,	   3233700,	   29863900,	   1742800
337100,	   3829100,	   2227100,	   3266600,	   29876900,	   1840200
337200,	   3901200,	   2424100,	   5206500,	   30882700,	   1865900
337300,	   3979800,	   2406700,	   3858100,	   29476500,	   1854600
337400,	   3635200,	   2269700,	   3497000,	   30933700,	   1978700
337500,	   3900600,	   2391300,	   3419500,	   30419100,	   1809400
337600,	   3906000,	   2784800,	   3248200,	   29647100,	   1836500
337700,	   3847100,	   2384100,	   3474900,	   30232200,	   1744600
337800,	   3636300,	   2177700,	   3375800,	   29592400,	   1885700
337900,	   3904500,	   2181700,	   3219500,	   31369500,	   1747700
338000,	   3637700,	   2295400,	   3467300,	   29344700,	   1831200
338100,	   3879500,	   2369300,	   3403900,	   31032500,	   1954100
338200,	   3744100,	   2178900,	   3419000,	   29960400,	   1793300
338300,	   3905200,	   2711700,	   3393600,	   30635900,	   1781300
338400,	   3677700,	   2204400,	   3375700,	   31918300,	   1847600
338500,	   3954200,	   2470100,	   3624500,	   31327700,	   2255800
338600,	   3895400,	   2205000,	   3142200,	   30345100,	   1902500
338700,	   4164700,	   2485200,	   3723800,	   30405400,	   1797800
338800,	   3814000,	   2184900,	   3581200,	   29464800,	   1806000
338900,	   3606800,	   2198200,	   3174800,	   31119500,	   1790400
339000,	   3845000,	   2368800,	   3301000,	   30023600,	   1757800
339100,	   3618200,	   2238400,	   3659100,	   30137700,	   1764900
339200,	   3728700,	   2224400,	   3180200,	   29850800,	   1903400
339300,	   4008600,	   2417100,	   3545400,	   31568400,	   1905500
339400,	   4266200,	   2549800,	   3606400,	   32801200,	   1889200
339500,	   4163000,	   2505100,	   3551400,	   30013600,	   1793600
339600,	   3635400,	   2245400,	   3416300,	   30103700,	   1834200
339700,	   3849000,	   2436600,	   3254000,	   33649800,	   1908000
339800,	   3957300,	   2294900,	   3142900,	   29596800,	   1813400
339900,	   4035900,	   2628200,	   3179800,	   34148900,	   1755100
340000,	   4024100,	   2403900,	   3572700,	   29802100,	   2122400
340100,	   3836900,	   2472600,	   3735300,	   32862100,	   1974600
340200,	   4117600,	   2549300,	   3752400,	   31951900,	   1899700
340300,	   4085000,	   2491600,	   3647800,	   31688000,	   1949100
340400,	   4057900,	   2479100,	   3495400,	   31882600,	   2170000
340500,	   3668000,	   2236800,	   3286800,	   30102700,	   1767900
340600,	   3751900,	   2285000,	   3404000,	   29900100,	   1766800
340700,	   3639200,	   2716800,	   3559400,	   30375600,	   1766000
340800,	   3796600,	   2390000,	   3481800,	   30047400,	   1792800
340900,	   3974500,	   2489900,	   3462400,	   30555800,	   1759600
341000,	   3702800,	   2931400,	   4807000,	   30179700,	   1764700
341100,	   3692300,	   2215000,	   3519900,	   30284600,	   1766100
341200,	   3702600,	   2459400,	   3424600,	   30198000,	   1765400
341300,	   4160500,	   2386500,	   3328400,	   30480500,	   1808300
341400,	   4019100,	   2376000,	   3579900,	   30427800,	   1777000
341500,	   3856600,	   2205700,	   3336800,	   30455200,	   1888800
341600,	   3918200,	   2372400,	   3622100,	   29936100,	   1770500
341700,	   3853700,	   2620000,	   3278000,	   30151800,	   1774900
341800,	   3679400,	   2248800,	   3729500,	   30870000,	   1946900
341900,	   3923200,	   2432700,	   3427900,	   30883200,	   1812200
342000,	   3722700,	   2203500,	   3684500,	   30461800,	   1863700
342100,	   3744600,	   2647800,	   3261800,	   30375100,	   1778000
342200,	   3760200,	   2385400,	   3542200,	   30115400,	   1991200
342300,	   3720500,	   2203200,	   3279900,	   30819900,	   2011500
342400,	   4031900,	   2506000,	   3552200,	   31758200,	   1809800
342500,	   3949800,	   2359600,	   3415700,	   31254400,	   1776600
342600,	   3872600,	   2357400,	   3205500,	   30237100,	   1771400
342700,	   3703900,	   2234900,	   3692400,	   29914400,	   1855800
342800,	   3862900,	   2365300,	   3537100,	   31372400,	   1978700
342900,	   4239200,	   2532200,	   3509000,	   30894200,	   2001000
343000,	   3921400,	   2405500,	   3544200,	   31508900,	   1958700
343100,	   4140100,	   2657700,	   3462200,	   29967200,	   1839900
343200,	   3940300,	   2443300,	   3459700,	   31403400,	   2128300
343300,	   4097700,	   2516900,	   3703000,	   30785700,	   1843500
343400,	   3756600,	   2232600,	   3292000,	   30607400,	   1781600
343500,	   3819900,	   2592900,	   3253100,	   30082300,	   1772800
343600,	   3731800,	   2361000,	   3621900,	   30340400,	   2127400
343700,	   3977400,	   2462400,	   3635900,	   30782000,	   1777300
343800,	   4244300,	   2217700,	   3335200,	   30013600,	   1908200
343900,	   4076700,	   2485300,	   3565000,	   30545100,	   1782600
344000,	   3666300,	   2226100,	   3894400,	   29761400,	   2022400
344100,	   3958200,	   2399100,	   3497100,	   31377100,	   1937000
344200,	   4351100,	   2331800,	   3292200,	   30417100,	   1862700
344300,	   3906700,	   2664500,	   3453300,	   31823000,	   1933100
344400,	   4036900,	   2533200,	   3961300,	   31412300,	   1781800
344500,	   3705500,	   2216500,	   3353800,	   29919800,	   2111300
344600,	   3977500,	   2334300,	   3459200,	   31043400,	   1955200
344700,	   4089400,	   2463800,	   3552700,	   31607300,	   1820500
344800,	   3841600,	   2410100,	   3441600,	   29935100,	   1789700
344900,	   3710000,	   2461300,	   3618500,	   31331900,	   1808300
345000,	   3770800,	   2236400,	   3375300,	   30219700,	   1849500
345100,	   4904700,	   2273100,	   3285900,	   30797700,	   1911800
345200,	   3678900,	   2542200,	   3275300,	   30036200,	   1785400
345300,	   4018200,	   2304500,	   3745600,	   30567800,	   1785000
345400,	   3809900,	   2388800,	   3547500,	   31325200,	   2324500
345500,	   3958300,	   2479700,	   3558900,	   30661600,	   1814400
345600,	   3990700,	   2431000,	   3480000,	   30965700,	   1795000
345700,	   3933400,	   2478900,	   3427500,	   30541800,	   1937900
345800,	   3894900,	   2406400,	   3518700,	   30570200,	   2336900
345900,	   3693500,	   2225500,	   3301700,	   30752700,	   1855700
346000,	   3958300,	   2432600,	   3549100,	   31073800,	   1789500
346100,	   3742300,	   2751600,	   3219800,	   29997600,	   1863600
346200,	   3970800,	   2403500,	   3688800,	   31176600,	   1864100
346300,	   4406900,	   2886800,	   3621200,	   31065600,	   2368400
346400,	   4012700,	   2487800,	   3692500,	   30771200,	   1843100
346500,	   3777400,	   2455800,	   3466200,	   31116200,	   1814400
346600,	   3975700,	   2749100,	   3521000,	   30547400,	   1878600
346700,	   3980700,	   2471400,	   3916000,	   31081000,	   1884700
346800,	   4105800,	   2525700,	   3563500,	   33151500,	   2140600
346900,	   4184200,	   2274600,	   3236200,	   31719400,	   2097600
347000,	   3805700,	   2320100,	   3358700,	   33343300,	   1949400
347100,	   4261400,	   2632800,	   3824600,	   33494100,	   2113600
347200,	   4088800,	   2425300,	   3466000,	   31527900,	   1798100
347300,	   4028600,	   2359200,	   3438600,	   30809600,	   1798800
347400,	   3932700,	   2422000,	   3605700,	   32186100,	   2167400
347500,	   4030200,	   2481400,	   3706800,	   31509500,	   1897800
347600,	   4080700,	   2518200,	   3676800,	   32667600,	   1894700
347700,	   3739400,	   2296800,	   3520700,	   32643700,	   2303000
347800,	   3706200,	   2348000,	   3281500,	   30758000,	   1795100
347900,	   3927600,	   2496200,	   3501700,	   31801900,	   1819700
348000,	   4115500,	   2356000,	   3598400,	   30870000,	   1867900
348100,	   4071000,	   2675200,	   3471100,	   30928300,	   1807900
348200,	   3699000,	   2281300,	   3896100,	   30432600,	   1805600
348300,	   4030500,	   2424300,	   3429500,	   30554200,	   1943300
348400,	   3749400,	   2247000,	   3485500,	   30244800,	   1923300
348500,	   4084400,	   2300200,	   3533300,	   30780400,	   1810100
348600,	   3720200,	   2248600,	   3638300,	   30612000,	   1956500
348700,	   3785400,	   2318500,	   3545800,	   31748200,	   1972700
348800,	   4110100,	   2521500,	   3769100,	   32405800,	   2018300
348900,	   4172500,	   2597200,	   3734700,	   31232200,	   1946400
349000,	   4366400,	   2402800,	   3476600,	   31208400,	   1919600
349100,	   4160800,	   2490700,	   3696100,	   31500700,	   1808400
349200,	   3887700,	   2483200,	   3466000,	   32256100,	   1834300
349300,	   3916800,	   2355000,	   4104800,	   31364800,	   1947800
349400,	   4087700,	   2601900,	   3796600,	   31561400,	   1918400
349500,	   4131800,	   2491300,	   3722200,	   31029100,	   2220700
349600,	   3836900,	   2373300,	   3307200,	   31069700,	   1811700
349700,	   3898300,	   2324900,	   3268200,	   30943600,	   1957200
349800,	   4147400,	   2942100,	   3484400,	   30815700,	   1851900
349900,	   3738700,	   2268400,	   3651300,	   31188200,	   2068900
350000,	   3736900,	   2254000,	   3384400,	   31546200,	   1924000
350100,	   4113400,	   2573700,	   3638900,	   31216600,	   1814500
350200,	   4050700,	   2282400,	   3248400,	   30844700,	   1828400
350300,	   3849400,	   2738700,	   4853300,	   32780800,	   1898800
