textSize, RT BruteForce, RT FSM, 	RT KMP, 	RT RabinKarp, RT Sunday
182200,	   2231200,	   1266500,	   1952400,	   3778800,	   975400
182300,	   2161100,	   1194400,	   2041100,	   3569300,	   975200
182400,	   2163800,	   1219200,	   2086700,	   3479000,	   976100
182500,	   2398600,	   1199300,	   2028700,	   3461100,	   1011000
182600,	   2269600,	   1311000,	   1918600,	   3637900,	   977500
182700,	   2514200,	   1214100,	   1911300,	   4294100,	   975300
182800,	   2163100,	   1337300,	   1820700,	   3936000,	   978200
182900,	   2209100,	   1234000,	   1888400,	   3625000,	   1050600
183000,	   2174800,	   1300400,	   2102100,	   3643900,	   977100
183100,	   2165000,	   1369000,	   2020800,	   3732100,	   981100
183200,	   2404600,	   1201800,	   1856600,	   3464200,	   979400
183300,	   2430700,	   1296300,	   1859000,	   3845600,	   1082700
183400,	   2238300,	   1201600,	   1849000,	   3818900,	   981500
183500,	   2174800,	   1438700,	   1859100,	   3626800,	   984200
183600,	   2224300,	   1251500,	   2091700,	   4092000,	   980100
183700,	   2244600,	   1241200,	   1999800,	   3504800,	   980800
183800,	   2386800,	   1327900,	   1847800,	   3502600,	   983000
183900,	   2473400,	   1229500,	   1838500,	   4209800,	   1060700
184000,	   2179400,	   1211200,	   1831700,	   3684800,	   1233300
184100,	   2336300,	   1248900,	   1833100,	   3634700,	   1066300
184200,	   2183800,	   1207000,	   1897600,	   4284500,	   984600
184300,	   2182500,	   1208500,	   2070300,	   3580800,	   984400
184400,	   2183300,	   1455300,	   2059000,	   3626800,	   989000
184500,	   2303100,	   1322100,	   1858100,	   3741200,	   1021800
184600,	   2327200,	   1210400,	   1867100,	   3625600,	   1217600
184700,	   2358000,	   1264100,	   2146900,	   3862900,	   991100
184800,	   2261100,	   1248400,	   1990300,	   3921900,	   993400
184900,	   2426200,	   1254000,	   2009100,	   3589800,	   987900
185000,	   2196000,	   1413500,	   1940500,	   3686900,	   991200
185100,	   2388600,	   1298500,	   1901300,	   3638300,	   1148800
185200,	   2302600,	   1213700,	   2085700,	   3558300,	   1309500
185300,	   2196700,	   1283400,	   2051700,	   3688300,	   1058000
185400,	   2258700,	   1238000,	   1944100,	   3685600,	   1200600
185500,	   2283700,	   1253400,	   2015400,	   3568100,	   993900
185600,	   2198900,	   1295100,	   2105900,	   3552600,	   993300
185700,	   2552400,	   1247100,	   1878800,	   3891100,	   1107000
185800,	   2310800,	   1217600,	   1865400,	   3732300,	   1222200
185900,	   2249100,	   1228200,	   1934000,	   3609900,	   995500
186000,	   2239000,	   1269800,	   1876300,	   3609600,	   1140900
186100,	   2433400,	   1256000,	   1998200,	   3519300,	   1063400
186200,	   2338500,	   1290800,	   1970800,	   3708400,	   1048400
186300,	   2362700,	   1240000,	   1876400,	   3767000,	   1033900
186400,	   2666600,	   1221800,	   1859900,	   3579800,	   1157500
186500,	   2289600,	   1262500,	   1982700,	   3940300,	   998600
186600,	   2206800,	   1244600,	   1903600,	   3827800,	   1589900
186700,	   2215600,	   1256600,	   1991900,	   3635200,	   998100
186800,	   2249000,	   1349600,	   2037500,	   3611200,	   996200
186900,	   2355700,	   1225600,	   1913300,	   3688100,	   1146500
187000,	   2574600,	   1231500,	   1883800,	   3821700,	   998900
187100,	   2215400,	   1224800,	   1924500,	   3767700,	   1000300
187200,	   2218600,	   1240300,	   1982900,	   3758400,	   1052200
187300,	   2470800,	   1231100,	   2012100,	   3626300,	   1001300
187400,	   2262700,	   1261100,	   1998700,	   3725300,	   1004900
187500,	   2372200,	   1251900,	   1920400,	   3543500,	   1073600
187600,	   2637600,	   1505500,	   1904300,	   3842300,	   1004800
187700,	   2226000,	   1331500,	   2053100,	   3655600,	   1050400
187800,	   2259800,	   1271500,	   2109200,	   3568200,	   1003100
187900,	   2361700,	   1326100,	   1938500,	   3569400,	   1002500
188000,	   2505500,	   1231700,	   1897100,	   3692200,	   1134400
188100,	   2506500,	   1246100,	   1896200,	   3723900,	   1008800
188200,	   2679200,	   1232300,	   1907000,	   3830600,	   1006900
188300,	   2299800,	   1244200,	   2009200,	   4459100,	   1121800
188400,	   2548800,	   1257800,	   1982200,	   4532200,	   1351000
188500,	   2583800,	   1252700,	   2022900,	   3906900,	   1086000
188600,	   2437600,	   1411800,	   2153000,	   3916700,	   1008200
188700,	   2428500,	   1374300,	   1987400,	   4067100,	   1045400
188800,	   2340600,	   1403400,	   2227200,	   4084800,	   1009900
188900,	   3050000,	   2363100,	   2486800,	   3808600,	   1077500
189000,	   2252400,	   1278600,	   2345900,	   3601700,	   1081100
189100,	   2444900,	   1237800,	   2077600,	   3783400,	   1069900
189200,	   2404500,	   1269600,	   1952300,	   3884300,	   1036500
189300,	   2619000,	   1738600,	   2013300,	   3760300,	   1047000
189400,	   2302100,	   1304700,	   2264000,	   3794600,	   1037000
189500,	   2384800,	   1479100,	   2071200,	   3698700,	   1211600
189600,	   2470300,	   1271900,	   2110000,	   3701000,	   1138400
189700,	   2304500,	   1423400,	   2274800,	   3985400,	   1039800
189800,	   2426400,	   1285800,	   2049900,	   4464200,	   1202200
189900,	   2607500,	   1516800,	   1985500,	   3770300,	   1066900
190000,	   2610700,	   1620800,	   1968900,	   3769900,	   1211300
190100,	   2290800,	   1245500,	   1923100,	   3891300,	   1014500
190200,	   2293200,	   1269500,	   1963300,	   3848900,	   1062600
190300,	   2438000,	   1267100,	   2271100,	   3946600,	   1018200
190400,	   2288200,	   1324400,	   1924400,	   3793100,	   1017800
190500,	   2483100,	   1283000,	   1974700,	   3707900,	   1120800
190600,	   2683400,	   1248400,	   2006400,	   3905200,	   1019800
190700,	   2262100,	   1249100,	   2029800,	   3730800,	   1019000
190800,	   2262000,	   1297100,	   2105000,	   3664800,	   1059000
190900,	   2272000,	   1294500,	   2096100,	   3685300,	   1132400
191000,	   2402600,	   1326000,	   2513200,	   3878300,	   1283900
191100,	   2655900,	   1477700,	   1954600,	   3848400,	   1091400
191200,	   2307600,	   1253200,	   2142100,	   3753300,	   1062000
191300,	   2364600,	   1508100,	   1929300,	   3882400,	   1045600
191400,	   2458700,	   1283400,	   2156700,	   4474000,	   1093100
191500,	   2268400,	   1353200,	   2033900,	   4042100,	   1086300
191600,	   2449900,	   1315100,	   2042100,	   3849600,	   1076000
191700,	   2378400,	   1375000,	   2206600,	   4053600,	   1025700
191800,	   2302700,	   1328900,	   2001100,	   3628800,	   1156900
191900,	   2762300,	   1311300,	   2059000,	   3684900,	   1095300
192000,	   2276200,	   1364900,	   2235000,	   3827400,	   1025900
192100,	   2347400,	   1258400,	   2070300,	   3648000,	   1070500
192200,	   3036400,	   1379500,	   1944800,	   3765800,	   1042400
192300,	   2389800,	   1258600,	   2629000,	   3742400,	   1132600
192400,	   2278400,	   1261400,	   1938300,	   3824000,	   1203400
192500,	   2390900,	   1297900,	   2003800,	   3936400,	   1029200
192600,	   2361800,	   1339800,	   2248600,	   3854300,	   1029900
192700,	   2323800,	   1365200,	   1942000,	   3933300,	   1034200
192800,	   2580700,	   1269400,	   2006900,	   3810500,	   1036100
192900,	   2324200,	   1600000,	   2052700,	   3813700,	   1032900
193000,	   2287500,	   1333700,	   2159400,	   3782200,	   1031200
193100,	   2398200,	   1389600,	   1981400,	   3681000,	   1032500
193200,	   2440900,	   1533800,	   1989700,	   3983600,	   1122400
193300,	   2399100,	   1309300,	   1950400,	   3894300,	   1035100
193400,	   2432700,	   1403200,	   1958400,	   3803800,	   1106100
193500,	   2320700,	   1549500,	   2080100,	   3838000,	   1034600
193600,	   2294700,	   1398300,	   2110600,	   4047500,	   1037300
193700,	   2368000,	   1371500,	   2065800,	   3721800,	   1036200
193800,	   2983200,	   1297300,	   2000600,	   3845400,	   1037400
193900,	   2299300,	   1270700,	   2044500,	   3861300,	   1037200
194000,	   2302200,	   1326200,	   1976900,	   3685100,	   1039100
194100,	   2663400,	   1342500,	   1936900,	   3670900,	   1201500
194200,	   2513500,	   1339100,	   1977500,	   4066900,	   1038000
194300,	   2374700,	   1289600,	   2126400,	   3953900,	   1037400
194400,	   2667700,	   1348600,	   2103000,	   3680700,	   1081500
194500,	   2478800,	   1522400,	   2061500,	   3733500,	   1041900
194600,	   2521300,	   1272400,	   2141300,	   4249800,	   1110500
194700,	   2311600,	   1299200,	   1973200,	   4037000,	   1128100
194800,	   2472500,	   1280600,	   2097100,	   3764300,	   1044700
194900,	   2311100,	   1309100,	   2468000,	   3814200,	   1041300
195000,	   2446300,	   1278800,	   2004800,	   3732000,	   1078400
195100,	   2504400,	   1278400,	   2076000,	   3817000,	   1044300
195200,	   2313400,	   1278100,	   2286700,	   3817700,	   1043700
195300,	   2315000,	   1401600,	   1973700,	   3711800,	   1104200
195400,	   2592800,	   1346600,	   1974700,	   3720000,	   1077100
195500,	   2494300,	   1312000,	   2175100,	   3958100,	   1043900
195600,	   2431400,	   1304600,	   2001600,	   4128700,	   1132100
195700,	   2452600,	   1319100,	   2082400,	   3799100,	   1046100
195800,	   2349700,	   1639300,	   1958000,	   3990100,	   1080600
195900,	   2419900,	   1283700,	   1975000,	   3978300,	   1047200
196000,	   2403600,	   1322500,	   1952000,	   4024500,	   1048500
196100,	   2798200,	   1394600,	   2112600,	   3768300,	   1049700
196200,	   2325700,	   1307800,	   2304200,	   3986400,	   1049600
196300,	   2536900,	   1442300,	   1982100,	   3771000,	   1155800
196400,	   2597600,	   1349500,	   1984600,	   4084000,	   1049700
196500,	   2397400,	   1311100,	   2224500,	   3832600,	   1147300
196600,	   2422800,	   1423900,	   2037700,	   4334400,	   1129100
196700,	   2425800,	   1288200,	   2024600,	   4364100,	   1123800
196800,	   2576600,	   1499600,	   2076300,	   3902600,	   1077800
196900,	   2539300,	   1339400,	   2327400,	   4162200,	   1077900
197000,	   2514800,	   1336100,	   2135000,	   4078600,	   1112300
197100,	   2667400,	   1469200,	   2030900,	   4056700,	   1079200
197200,	   2495500,	   1477900,	   2919600,	   3863500,	   1149900
197300,	   2435500,	   1658800,	   2191800,	   4054900,	   1112600
197400,	   2464000,	   1323900,	   2084100,	   4152000,	   1263800
197500,	   2758300,	   1445000,	   2194500,	   4007100,	   1148700
197600,	   2529100,	   1418700,	   2307300,	   3860900,	   1056500
197700,	   2459000,	   1638100,	   2013700,	   4469000,	   1132700
197800,	   2485200,	   1410100,	   2087200,	   4610000,	   1183700
197900,	   2503700,	   1538700,	   2109300,	   3863800,	   1112500
198000,	   2542300,	   1441500,	   2125800,	   4203400,	   1082200
198100,	   2351900,	   1321100,	   1998300,	   4235700,	   1060500
198200,	   2506100,	   1308000,	   2071800,	   4067100,	   1100900
198300,	   2348400,	   1538200,	   2279800,	   3885400,	   1062900
198400,	   2504400,	   1300700,	   2069000,	   4035700,	   1118700
198500,	   2540500,	   1322200,	   2008300,	   3933600,	   1065300
198600,	   2926800,	   1307100,	   2002900,	   3964000,	   1061400
198700,	   2396800,	   1325900,	   2298200,	   3890200,	   1074200
198800,	   2548900,	   1312800,	   2003900,	   3849400,	   1861900
198900,	   2360300,	   1325800,	   2061500,	   4112200,	   1063500
199000,	   2358400,	   1431900,	   2155800,	   3831400,	   1066500
199100,	   2546200,	   1454200,	   2054300,	   4042600,	   1096500
199200,	   2445000,	   1373600,	   2085400,	   4120000,	   1063900
199300,	   2644800,	   1358400,	   2016900,	   3863400,	   1123600
199400,	   2400800,	   1310900,	   2449700,	   3817300,	   1069100
199500,	   2404200,	   1723600,	   2193500,	   3804600,	   1226000
199600,	   2382900,	   1306800,	   2015000,	   3834600,	   1116500
199700,	   2383400,	   1522300,	   2147100,	   3908600,	   1066600
199800,	   2375000,	   1520400,	   2054100,	   4125000,	   1069300
199900,	   2472200,	   1310000,	   2092800,	   3836000,	   1458900
200000,	   2945700,	   1375000,	   2020600,	   4056000,	   1071500
200100,	   2374600,	   1386900,	   2280900,	   3825300,	   1068100
200200,	   2411100,	   1466500,	   2001000,	   3831700,	   1361900
200300,	   2429500,	   1326000,	   1996700,	   4082600,	   1141500
200400,	   2387700,	   1311300,	   2415800,	   4023800,	   1074800
200500,	   2378100,	   1369600,	   2185200,	   4608800,	   1071900
200600,	   2730100,	   1313500,	   2099200,	   3870500,	   1175400
200700,	   2651700,	   1462600,	   2091400,	   3958900,	   1071400
200800,	   2383000,	   1382400,	   2062000,	   4431000,	   1074000
200900,	   2449900,	   1537900,	   2068300,	   3990900,	   1074100
201000,	   2593400,	   1315600,	   2066500,	   3951300,	   1193300
201100,	   2386700,	   1529100,	   2128600,	   4346500,	   1080700
201200,	   2391400,	   1322800,	   2112400,	   3940800,	   1080800
201300,	   2763900,	   1666900,	   2068700,	   3845800,	   1080500
201400,	   2651000,	   1409600,	   2018800,	   4226300,	   1078100
201500,	   2420900,	   1396800,	   2071500,	   3978500,	   1077900
201600,	   2656000,	   1353600,	   2223400,	   3884900,	   1379700
201700,	   2655800,	   1319300,	   2077000,	   3995100,	   1155100
201800,	   2394000,	   1388300,	   2040600,	   4029700,	   1078300
201900,	   2433400,	   1335000,	   2114900,	   4366200,	   1083100
202000,	   2393800,	   1405200,	   2024100,	   3894800,	   1081100
202100,	   2567900,	   1349300,	   2048500,	   4114800,	   1171300
202200,	   2488000,	   1324600,	   2493600,	   3913700,	   1078100
202300,	   2398800,	   1405900,	   2348600,	   3952000,	   1083000
202400,	   2431100,	   1343500,	   2046100,	   3870800,	   1132200
202500,	   2698100,	   1372400,	   2016800,	   3951300,	   1148300
202600,	   2399900,	   1326600,	   2212600,	   4108300,	   1153000
202700,	   2407600,	   1563500,	   2045600,	   3912700,	   1547900
202800,	   2528400,	   1326800,	   2021500,	   4187500,	   1094400
202900,	   2404600,	   1487900,	   2157800,	   3939800,	   1085300
203000,	   2550400,	   1448500,	   2046200,	   4173700,	   1505400
203100,	   2514300,	   1330000,	   2055900,	   3955700,	   1085600
203200,	   2872600,	   1528700,	   2188500,	   4108700,	   1097000
203300,	   2549000,	   1329800,	   2259200,	   4047700,	   1275900
203400,	   2411300,	   1347500,	   2057400,	   4061600,	   1087500
203500,	   2485200,	   1469700,	   2229000,	   3961300,	   1085100
203600,	   2776700,	   1443000,	   2154200,	   3975100,	   1093100
203700,	   2603900,	   1427500,	   2349900,	   4034400,	   1100400
203800,	   2782000,	   1377600,	   2147200,	   4441400,	   1180200
203900,	   2415800,	   1455300,	   2352300,	   3956400,	   1089100
204000,	   2678300,	   1359400,	   2043900,	   4007700,	   1283200
204100,	   2418000,	   1335300,	   2068200,	   4551300,	   1091700
204200,	   2421100,	   1416100,	   2231600,	   3862900,	   1092800
204300,	   2800900,	   1459400,	   2099400,	   4051700,	   1124900
204400,	   2631400,	   1336200,	   2534300,	   4021000,	   1094700
204500,	   2610300,	   1405100,	   2102800,	   4365200,	   1258300
204600,	   2993300,	   1570100,	   2228600,	   4357300,	   1461300
204700,	   2944300,	   1376600,	   2326200,	   4624700,	   1320200
204800,	   2556200,	   1517600,	   2314200,	   3889600,	   1096600
204900,	   2538500,	   1421500,	   2149500,	   4550400,	   1164200
205000,	   2430200,	   1349400,	   2066300,	   4108000,	   1107000
205100,	   2693700,	   1343800,	   2169300,	   4009800,	   1098300
205200,	   2538100,	   1405600,	   2483400,	   3986100,	   1129700
205300,	   2435100,	   1343100,	   2150000,	   4280400,	   1099000
205400,	   2433100,	   1448600,	   2087300,	   4015100,	   1099500
205500,	   2714600,	   1476600,	   2501100,	   3905800,	   1096500
205600,	   2624400,	   1344400,	   2450000,	   4088700,	   1111800
205700,	   2438500,	   1355300,	   2079900,	   4289600,	   1145100
205800,	   2503500,	   1346300,	   2214500,	   3989600,	   1098500
205900,	   2720800,	   1496300,	   2365500,	   3898500,	   1202900
206000,	   2440600,	   1350100,	   2189700,	   4230300,	   1184800
206100,	   2488000,	   1428300,	   2219700,	   3977800,	   1758400
206200,	   3240000,	   1690700,	   2459300,	   4426800,	   1536300
206300,	   3388300,	   1467200,	   2625000,	   4373100,	   1196300
206400,	   2646300,	   1507400,	   2248500,	   4322500,	   1194200
